anime_id,anime_video_url
10139,not available
32826,not available
30751,not available
12905,not available
18637,not available
1500,not available
31668,not available
4599,not available
6437,not available
835,not available
2406,not available
4024,not available
7759,not available
980,not available
337,not available
28853,not available
37051,not available
33164,not available
36436,not available
28179,not available
3880,not available
16149,not available
3153,not available
5900,not available
2523,not available
3838,not available
360,not available
13215,not available
5292,not available
4443,not available
33947,not available
7816,not available
12683,not available
4085,not available
2027,not available
3290,not available
927,not available
17068,not available
37672,not available
34614,not available
17879,not available
1862,not available
29511,not available
8890,not available
13681,not available
36569,not available
35465,not available
23989,not available
499,not available
3881,not available
32316,not available
23897,not available
19401,not available
3278,not available
17987,not available
8899,not available
32548,not available
4928,not available
11101,not available
35840,not available
33498,not available
37188,https://www.crunchyroll.com/crossing-time/episode-1-their-youth-769203
8547,not available
1380,not available
6920,not available
7334,not available
32878,https://www.crunchyroll.com/eldlive/episode-1-chuta-the-voice-and-the-qualifying-exam-728683
19029,not available
15313,https://www.crunchyroll.com/woosers-hand-to-mouth-life/episode-1-meat-and-pandas-and-wooser-616023
8249,not available
10306,not available
2103,not available
5369,not available
11791,not available
32888,not available
3755,not available
19731,not available
19351,not available
5006,not available
9523,not available
23583,not available
5396,not available
32338,not available
5308,not available
33377,https://www.crunchyroll.com/trickster/episode-1-mirage-on-d-hill-721375
